commander,partner,colors,winrate,record,champions,entries
"Flubs, the Fool",,URG,31.25%,10/18/4,0,8
"Kinnan, Bonder Prodigy",,UG,31.19%,34/57/18,7,31
"Light-Paws, Emperor's Voice",,W,30.77%,8/14/4,0,8
"Krenko, Mob Boss",,R,30.00%,3/6/1,0,3
"Hashaton, Scarab's Fist",,WUB,30.00%,3/7/0,0,3
"Stella Lee, Wild Card",,UR,30.00%,3/1/6,0,3
"Thrasios, Triton Hero",Tymna the Weaver,WUBG,30.00%,6/8/6,0,5
"Katara, Waterbending Master",,U,30.00%,3/4/3,0,3
"Inalla, Archmage Ritualist",,UBR,29.41%,10/19/5,1,11
"Malcolm, Keen-Eyed Navigator",Vial Smasher the Fierce,UBR,29.03%,9/19/3,0,9
"Tasigur, the Golden Fang",,UBG,28.85%,15/27/10,1,17
"Jhoira, Weatherlight Captain",,UR,28.57%,6/11/4,1,7
"Anim Pakal, Thousandth Moon",,WR,28.57%,2/4/1,0,2
"Rocco, Cabaretti Caterer",,WRG,28.13%,9/21/2,0,10
"Etali, Primal Conqueror",,RG,27.78%,5/9/4,0,5
Fire Lord Azula,,UBR,26.83%,11/18/12,0,11
"Iroh, Grand Lotus",,URG,26.67%,8/14/8,0,9
"Aang, at the Crossroads // Aang, Destined Savior",,WUG,26.32%,5/13/1,1,5
"Winota, Joiner of Forces",,WR,25.45%,14/29/12,2,16
"Tivit, Seller of Secrets",,WUB,25.23%,28/64/19,2,29
"Pantlaza, Sun-Favored",,WRG,25.00%,2/6/0,0,2
Tymna the Weaver,"Dargo, the Shipwrecker",WBR,25.00%,4/11/1,0,4
"Naru Meha, Master Wizard",,U,25.00%,4/11/1,0,4
"Yisan, the Wanderer Bard",,G,25.00%,18/45/9,1,20
"Voja, Jaws of the Conclave",,WRG,25.00%,9/22/5,2,11
"Sephiroth, Fabled SOLDIER // Sephiroth, One-Winged Angel",,B,25.00%,3/9/0,0,4
"Omnath, Locus of Creation",,WURG,25.00%,1/3/0,0,1
"Talion, the Kindly Lord",,UB,25.00%,13/31/8,0,16
Vivi Ornitier,,UR,25.00%,7/19/2,1,8
"Muldrotha, the Gravetide",,UBG,25.00%,1/3/0,0,1
"Reyhan, Last of the Abzan","Keleth, Sunmane Familiar",WBG,25.00%,2/5/1,0,2
"Niv-Mizzet, Visionary",,UR,25.00%,1/3/0,0,1
"Jadar, Ghoulcaller of Nephalia",,,25.00%,5/12/3,0,5
"Urza, Lord High Artificer",,U,25.00%,3/3/6,1,4
Ratadrabik of Urborg,,WB,25.00%,2/1/5,0,2
"Sami, Wildcat Captain",,WR,25.00%,1/3/0,0,1
"Baral, Chief of Compliance",,U,25.00%,2/6/0,0,2
"Terra, Magical Adept // Esper Terra",,RG,25.00%,1/3/0,0,1
"Avatar Aang // Aang, Master of Elements",,WUBRG,25.00%,3/7/2,0,3
"Dargo, the Shipwrecker","Jeska, Thrice Reborn",R,25.00%,1/0/3,0,1
"Emet-Selch, Unsundered",,UB,25.00%,2/5/1,0,2
Zimone and Dina,,UBG,25.00%,1/2/1,0,1
Admiral Beckett Brass,,UBR,25.00%,1/3/0,0,1
The Gitrog Monster,,BG,25.00%,1/3/0,0,1
Thalia and The Gitrog Monster,,WBG,25.00%,2/6/0,0,2
"Silas Renn, Seeker Adept","Jeska, Thrice Reborn",UB,25.00%,2/6/0,0,2
"Vhal, Candlekeep Researcher",Noble Heritage,WU,25.00%,2/3/3,0,2
"Aboshan, Cephalid Emperor",,U,25.00%,1/3/0,0,1
"Prismari, the Inspiration",,UR,25.00%,1/3/0,0,1
"Kotis, the Fangkeeper",,UBG,25.00%,1/3/0,0,1
"Vincent, Vengeful Atoner",,R,25.00%,1/3/0,0,1
Urabrask // The Great Work,,R,25.00%,1/2/1,0,1
"The Falcon, Airship Restored",,B,25.00%,1/2/1,0,1
"Yuriko, the Tiger's Shadow",,UB,24.07%,13/30/11,0,15
"Aesi, Tyrant of Gyre Strait",,UG,23.81%,5/14/2,0,7
"Grist, the Hunger Tide",,BG,23.08%,3/7/3,0,3
"Loot, the Pathfinder",,URG,22.92%,11/27/10,2,13
"Sisay, Weatherlight Captain",,WUBRG,22.22%,10/25/10,0,13
Slimefoot and Squee,,BRG,22.22%,2/7/0,0,3
"Vren, the Relentless",,UB,22.22%,2/7/0,0,3
"Kaervek, the Punisher",,B,22.22%,2/5/2,0,2
"Narset, Enlightened Exile",,WUR,22.22%,2/6/1,0,3
"Derevi, Empyrial Tactician",,WUG,21.43%,3/9/2,0,4
"Celes, Rune Knight",,WBR,20.59%,7/22/5,1,10
"Ketramose, the New Dawn",,WB,20.00%,2/5/3,0,3
"Selvala, Explorer Returned",,WG,20.00%,2/6/2,0,3
"Francisco, Fowl Marauder","Malcolm, Keen-Eyed Navigator",UB,20.00%,2/7/1,0,3
"Wayta, Trainer Prodigy",,WRG,17.78%,8/29/8,0,13
"K'rrik, Son of Yawgmoth",,B,16.67%,7/30/5,0,12
"Judith, Carnage Connoisseur",,BR,16.67%,1/5/0,0,2
"Maralen, Fae Ascendant",,UBG,16.67%,4/11/9,0,7
"Gyruda, Doom of Depths",,UB,16.67%,2/8/2,0,4
"Elsha, Threefold Master",,WUR,16.67%,3/10/5,0,5
"Birgi, God of Storytelling",,R,16.67%,1/5/0,0,2
"Kenrith, the Returned King",,WUBRG,16.67%,1/5/0,0,2
"Hearthhull, the Worldseed",,BRG,16.67%,2/6/4,1,3
"Herigast, Erupting Nullkite",,R,16.67%,1/5/0,0,2
Edgar Markov,,WBR,16.67%,1/5/0,0,2
"Golbez, Crystal Collector",,UB,16.67%,1/3/2,0,2
"Edric, Spymaster of Trest",,UG,16.67%,1/4/1,0,2
"Lonis, Genetics Expert",,UG,16.67%,1/4/1,0,2
"Elrond, Master of Healing",,UG,16.67%,1/4/1,0,2
"Kambal, Profiteering Mayor",,WB,16.67%,1/4/1,0,2
Maelstrom Wanderer,,URG,16.67%,1/3/2,0,2
"Brigid, Clachan's Heart // Brigid, Doun's Mind",,WG,16.67%,1/5/0,0,2
"Atraxa, Grand Unifier",,WUBG,15.38%,2/11/0,0,4
"Azami, Lady of Scrolls",,U,15.38%,2/11/0,0,4
Ellivere of the Wild Court,,WG,15.15%,10/36/20,2,18
"Emry, Lurker of the Loch",,U,15.00%,6/27/7,1,13
Norman Osborn // Green Goblin,,UBR,14.29%,3/15/3,0,6
"Chatterfang, Squirrel General",,BG,14.29%,4/18/6,0,8
"Liesa, Shroud of Dusk",,WB,14.29%,1/5/1,0,2
"Heliod, Sun-Crowned",,W,14.29%,1/5/1,0,2
Shalai and Hallar,,WRG,14.29%,1/6/0,0,2
"Atraxa, Praetors' Voice",,WUBG,14.29%,1/6/0,0,2
"Jeska, Thrice Reborn","Tevesh Szat, Doom of Fools",BR,14.29%,1/5/1,0,2
"Aang, at the Crossroads",,WUG,14.29%,1/4/2,0,2
"Heliod, the Radiant Dawn // Heliod, the Warped Eclipse",,WU,14.29%,1/5/1,0,2
"Tinybones, Trinket Thief",,B,13.33%,2/9/4,0,4
"Ashling, the Limitless",,WUBRG,13.33%,2/11/2,0,5
Alisaie Leveilleur,Alphinaud Leveilleur,WU,12.50%,1/4/3,0,2
"Ghired, Conclave Exile",,WRG,12.50%,1/6/1,0,2
"Aurelia, the Warleader",,WR,12.50%,1/2/5,0,2
"Breya, Etherium Shaper",,WUBR,12.50%,1/4/3,0,2
"Jeska, Thrice Reborn","Thrasios, Triton Hero",URG,12.50%,1/5/2,0,2
"Tayam, Luminous Enigma",,WBG,12.50%,1/7/0,0,2
"Jetmir, Nexus of Revels",,WRG,12.50%,1/6/1,0,3
"Mairsil, the Pretender",,,12.50%,1/6/1,0,2
"Sokka, Tenacious Tactician",,WUR,11.76%,2/11/4,0,5
"Shorikai, Genesis Engine",,WU,11.43%,4/21/10,0,9
"Zimone, Quandrix Prodigy",,UG,11.11%,3/17/7,0,9
Shroofus Sproutsire,,G,11.11%,1/6/2,0,3
"Feather, the Redeemed",,WR,10.00%,1/9/0,0,3
"Tergrid, God of Fright // Tergrid's Lantern",,B,10.00%,1/9/0,0,3
"Rocco, Street Chef",,WRG,9.09%,1/7/3,0,3
"Sorin of House Markov // Sorin, Ravenous Neonate",,WB,9.09%,1/8/2,0,3
"Malcolm, Keen-Eyed Navigator","Tana, the Bloodsower",URG,8.70%,2/15/6,0,6
The Beamtown Bullies,,BRG,8.33%,1/11/0,0,4
"Alexios, Deimos of Kosmos",,R,7.69%,1/12/0,0,4
"Sythis, Harvest's Hand",,WG,7.69%,1/10/2,0,4
"Taii Wakeen, Perfect Shot",,WR,6.67%,1/13/1,0,5
"Korvold, Fae-Cursed King",,BRG,6.67%,2/25/3,0,8
"Kuja, Genome Sorcerer",,BR,0.00%,0/3/0,0,1
"Gishath, Sun's Avatar",,WRG,0.00%,0/6/1,0,2
"Animar, Soul of Elements",,URG,0.00%,0/4/0,0,1
Goro-Goro and Satoru,,UBR,0.00%,0/3/0,0,1
"Rev, Tithe Extractor",,B,0.00%,0/6/0,0,2
"Evelyn, the Covetous",,UBR,0.00%,0/3/0,0,1
"Zinnia, Valley's Voice",,WUR,0.00%,0/5/1,0,2
"Thassa, Deep-Dwelling",,U,0.00%,0/3/0,0,1
"Davros, Dalek Creator",,UBR,0.00%,0/3/0,0,1
"Jaheira, Friend of the Forest",Agent of the Iron Throne,BG,0.00%,0/3/1,0,1
The Jolly Balloon Man,,WR,0.00%,0/13/1,0,4
"Malik, Grim Manipulator",,WBR,0.00%,0/4/0,0,1
The Wise Mothman,,UBG,0.00%,0/3/0,0,1
"Kalamax, the Stormsire",,URG,0.00%,0/5/2,0,2
"Mr. House, President and CEO",,WBR,0.00%,0/7/5,0,3
Hakbal of the Surging Soul,,UG,0.00%,0/9/2,0,3
"Ygra, Eater of All",,BG,0.00%,0/4/0,0,1
"Ashling, Flame Dancer",,R,0.00%,0/3/1,0,1
"Noctis, Prince of Lucis",,WUB,0.00%,0/4/0,0,1
"Dargo, the Shipwrecker","Ikra Shidiqi, the Usurper",BRG,0.00%,0/5/1,0,2
Hazezon Tamar,,WRG,0.00%,0/2/1,0,1
"Tovolar, Dire Overlord // Tovolar, the Midnight Scourge",,RG,0.00%,0/6/2,0,2
"Tazri, Stalwart Survivor",,WUBRG,0.00%,0/2/1,0,1
"Thrasios, Triton Hero",Vial Smasher the Fierce,UBRG,0.00%,0/5/4,0,3
"Y'shtola, Night's Blessed",,WUB,0.00%,0/0/3,0,1
"Rona, Herald of Invasion // Rona, Tolarian Obliterator",,UB,0.00%,0/2/1,0,1
"Xantcha, Sleeper Agent",,BR,0.00%,0/3/0,0,1
"Mogis, God of Slaughter",,BR,0.00%,0/10/1,0,3
"Zada, Hedron Grinder",,R,0.00%,0/3/0,0,1
Anje Falkenrath,,BR,0.00%,0/3/1,0,1
Myojin of Blooming Dawn,,W,0.00%,0/4/0,0,1
"Toph, the First Metalbender",,WRG,0.00%,0/7/0,0,2
Prime Speaker Vannifar,,UG,0.00%,0/4/0,0,1
"Tidus, Yuna's Guardian",,WUG,0.00%,0/3/0,0,1
"Tetzin, Gnome Champion // The Golden-Gear Colossus",,WUR,0.00%,0/3/0,0,1
"Lightning, Army of One",,WR,0.00%,0/4/0,0,1
Disa the Restless,,BRG,0.00%,0/9/2,0,3
"Satoru, the Infiltrator",,UB,0.00%,0/3/1,0,1
"Pako, Arcane Retriever","Haldan, Avid Arcanist",URG,0.00%,0/4/0,0,1
Felothar the Steadfast,,WBG,0.00%,0/3/0,0,1
"Kros, Defense Contractor",,WUG,0.00%,0/2/1,0,1
"Gwenom, Remorseless",,B,0.00%,0/2/1,0,1
"Teval, the Balanced Scale",,UBG,0.00%,0/3/0,0,1
Alaundo the Seer,,UG,0.00%,0/2/1,0,1
"Prossh, Skyraider of Kher",,BRG,0.00%,0/3/0,0,1
"Zaxara, the Exemplary",,UBG,0.00%,0/3/0,0,1
"Arthur, Marigold Knight",,WUR,0.00%,0/3/3,0,2
Monk Gyatso,,W,0.00%,0/1/2,0,1
jhoira weatherlight captain,,UR,0.00%,0/3/0,0,1
"Ovika, Enigma Goliath",,UR,0.00%,0/3/0,0,1
Norin the Wary,,R,0.00%,0/3/0,0,1
"Queza, Augur of Agonies",,WUB,0.00%,0/3/0,0,1
General Kudro of Drannith,,WB,0.00%,0/3/0,0,1
Zurgo Helmsmasher,,WBR,0.00%,0/3/0,0,1
Marina Vendrell,,,0.00%,0/4/0,0,1
"Darien, King of Kjeldor",,W,0.00%,0/3/0,0,1
"Tannuk, Memorial Ensign",,RG,0.00%,0/5/2,0,2
"Slimefoot, the Stowaway",,BG,0.00%,0/3/0,0,1
"Coram, the Undertaker",,BRG,0.00%,0/7/1,0,2
Drana and Linvala,,WB,0.00%,0/6/0,0,2
"Kykar, Wind's Fury",,WUR,0.00%,0/3/1,0,1
"Kediss, Emberclaw Familiar","Rograkh, Son of Rohgahh",R,0.00%,0/2/1,0,1
"Ob Nixilis, Captive Kingpin",,BR,0.00%,0/3/0,0,1
Tymna the Weaver,,WB,0.00%,0/1/2,0,1
"Sophina, Spearsage Deserter","Cecily, Haunted Mage",WUBR,0.00%,0/4/0,0,1
"Preston, the Vanisher",,W,0.00%,0/3/0,0,1
"Arabella, Abandoned Doll",,WR,0.00%,0/3/0,0,1
"Abdel Adrian, Gorion's Ward",Candlekeep Sage,WU,0.00%,0/2/1,0,1
"Squall, SeeD Mercenary",,WB,0.00%,0/1/3,0,1
"Gev, Scaled Scorch",,BR,0.00%,0/4/0,0,1
"Braids, Arisen Nightmare",,B,0.00%,0/4/0,0,1
"Rakdos, Lord of Riots",,BR,0.00%,0/5/1,0,2
Bruvac the Grandiloquent,,U,0.00%,0/3/0,0,1
"Orvar, the All-Form",,U,0.00%,0/3/0,0,1
Zur the Enchanter,,WUB,0.00%,0/2/1,0,1
"Laelia, the Blade Reforged",,R,0.00%,0/3/0,0,1
"Voja, Mandíbulas do Conclave",,,0.00%,0/3/0,0,1
"Arahbo, Roar of the World",,WG,0.00%,0/2/1,0,1
"Satya, Aetherflux Genius",,WUR,0.00%,0/3/0,0,1
Arbaaz Mir,,WR,0.00%,0/3/0,0,1
"Ognis, the Dragon's Lash",,BRG,0.00%,0/2/0,0,1
"Volo, Itinerant Scholar",,U,0.00%,0/2/0,0,1
"Don & Leo, Problem Solvers",,WU,0.00%,0/2/0,0,1
"Witherbloom, the Balancer",,BG,0.00%,0/2/0,0,1
"Lotho, Corrupt Shirriff",,WB,0.00%,0/2/0,0,1
"Savra, Queen of the Golgari",,BG,0.00%,0/2/2,0,1
